GeneMarkS_00000000001	3	281	20.613697	+	gene_id=1
GeneMarkS_00000000002	725	913	10.443269	+	gene_id=2
GeneMarkS_00000000003	942	2213	61.379951	+	gene_id=3
GeneMarkS_00000000004	2216	2437	18.473490	+	gene_id=4
GeneMarkS_00000000005	2640	2882	24.919395	+	gene_id=5
GeneMarkS_00000000006	2882	4510	137.008123	+	gene_id=6
GeneMarkS_00000000007	4512	4748	14.875661	+	gene_id=7
GeneMarkS_00000000008	4751	5632	82.840067	+	gene_id=8
GeneMarkS_00000000009	5622	5798	9.140382	+	gene_id=9
GeneMarkS_00000000010	5896	6750	52.775919	+	gene_id=10
GeneMarkS_00000000011	6763	7260	43.827725	+	gene_id=11
GeneMarkS_00000000012	7299	7499	10.628938	+	gene_id=12
GeneMarkS_00000000013	7501	8082	31.055968	+	gene_id=13
GeneMarkS_00000000014	8086	10650	183.686719	+	gene_id=14
GeneMarkS_00000000015	10640	11095	39.301601	+	gene_id=15
GeneMarkS_00000000016	11095	11529	45.956252	+	gene_id=16
GeneMarkS_00000000017	11529	12335	82.179833	+	gene_id=17
GeneMarkS_00000000018	13027	14139	105.216384	+	gene_id=18
GeneMarkS_00000000019	14181	14615	33.794847	+	gene_id=19
GeneMarkS_00000000020	14663	14920	24.518847	+	gene_id=20
GeneMarkS_00000000021	14883	16346	112.674840	+	gene_id=21
GeneMarkS_00000000022	16303	16650	32.349414	+	gene_id=22
GeneMarkS_00000000023	16666	18012	85.980686	+	gene_id=23
GeneMarkS_00000000024	18002	18538	40.863582	+	gene_id=24
GeneMarkS_00000000025	18566	18931	25.312232	+	gene_id=25
GeneMarkS_00000000026	18941	19579	53.386947	+	gene_id=26
GeneMarkS_00000000027	19579	19872	28.088438	+	gene_id=27
GeneMarkS_00000000028	19876	20526	44.240494	+	gene_id=28
GeneMarkS_00000000029	20580	20699	7.475313	+	gene_id=29
GeneMarkS_00000000030	20708	21022	32.460014	+	gene_id=30
GeneMarkS_00000000031	21026	21679	31.202854	+	gene_id=31
GeneMarkS_00000000032	21709	22335	39.968599	+	gene_id=32
GeneMarkS_00000000033	22367	22984	36.098782	+	gene_id=33
GeneMarkS_00000000034	23011	23304	23.241828	+	gene_id=34
GeneMarkS_00000000035	23304	23537	11.106439	+	gene_id=35
GeneMarkS_00000000036	23530	23724	9.938245	+	gene_id=36
GeneMarkS_00000000037	23744	24049	22.569438	+	gene_id=37
GeneMarkS_00000000038	24036	24521	40.433887	+	gene_id=38
GeneMarkS_00000000039	24531	24899	22.838710	+	gene_id=39
GeneMarkS_00000000040	24896	25000	7.269016	+	gene_id=40
GeneMarkS_00000000041	25223	25585	32.714861	+	gene_id=41
GeneMarkS_00000000042	25569	25940	17.491903	+	gene_id=42
GeneMarkS_00000000043	25937	26149	15.082877	+	gene_id=43
GeneMarkS_00000000044	26149	26430	16.077216	+	gene_id=44
GeneMarkS_00000000045	26424	26624	12.110442	+	gene_id=45
GeneMarkS_00000000046	26739	26879	8.116905	+	gene_id=46
GeneMarkS_00000000047	26998	27531	25.798098	-	gene_id=47
GeneMarkS_00000000048	27652	27915	21.663747	-	gene_id=48
GeneMarkS_00000000049	27899	28027	7.667167	-	gene_id=49
GeneMarkS_00000000050	28017	28196	10.560931	-	gene_id=50
GeneMarkS_00000000051	28312	28647	21.691041	-	gene_id=51
GeneMarkS_00000000052	28644	29357	47.525680	-	gene_id=52
GeneMarkS_00000000053	29347	30234	41.405599	-	gene_id=53
GeneMarkS_00000000054	30526	30801	11.720139	+	gene_id=54
GeneMarkS_00000000055	30785	31051	15.437844	+	gene_id=55
GeneMarkS_00000000056	31048	31221	8.651827	+	gene_id=56
GeneMarkS_00000000057	31225	31605	6.492022	+	gene_id=57
GeneMarkS_00000000058	31592	32278	27.348774	+	gene_id=58
GeneMarkS_00000000059	32259	32675	8.103100	+	gene_id=59
GeneMarkS_00000000060	32653	32967	23.674480	+	gene_id=60
GeneMarkS_00000000061	32964	33167	14.943913	-	gene_id=61
GeneMarkS_00000000062	33170	33382	10.052848	-	gene_id=62
GeneMarkS_00000000063	33357	33554	10.001233	-	gene_id=63
GeneMarkS_00000000064	33535	33780	16.132807	-	gene_id=64
GeneMarkS_00000000065	33805	33915	7.565972	-	gene_id=65
GeneMarkS_00000000066	33916	34098	10.022429	-	gene_id=66
GeneMarkS_00000000067	34095	34226	5.353710	-	gene_id=67
GeneMarkS_00000000068	34223	34636	28.732844	-	gene_id=68
