MGA_00000000001	gene_1	3	281	+	47.6014
MGA_00000000002	gene_2	725	913	+	25.6331
MGA_00000000003	gene_3	1059	2213	+	127.57
MGA_00000000004	gene_4	2216	2437	+	24.8156
MGA_00000000005	gene_5	2640	2882	+	50.7296
MGA_00000000006	gene_6	2882	4510	+	257.874
MGA_00000000007	gene_7	4494	4748	+	22.6099
MGA_00000000008	gene_8	4751	5632	+	173.167
MGA_00000000009	gene_9	5622	5798	+	15.961
MGA_00000000010	gene_10	5896	6750	+	132.223
MGA_00000000011	gene_11	6763	7260	+	112.573
MGA_00000000012	gene_12	7299	7499	+	15.2888
MGA_00000000013	gene_13	7501	8082	+	82.9276
MGA_00000000014	gene_14	8086	10650	+	426.535
MGA_00000000015	gene_15	10643	11095	+	65.9919
MGA_00000000016	gene_16	11095	11529	+	86.3034
MGA_00000000017	gene_17	11529	12335	+	172.234
MGA_00000000018	gene_18	12484	12687	-	4.58425
MGA_00000000019	gene_19	13027	14139	+	186.245
MGA_00000000020	gene_20	14181	14615	+	68.7028
MGA_00000000021	gene_21	14663	14920	+	41.9539
MGA_00000000022	gene_22	14883	16346	+	200.055
MGA_00000000023	gene_23	16330	16650	+	47.8006
MGA_00000000024	gene_24	16666	18012	+	228.1
MGA_00000000025	gene_25	18002	18538	+	102.588
MGA_00000000026	gene_26	18566	18931	+	71.5223
MGA_00000000027	gene_27	18941	19579	+	116.489
MGA_00000000028	gene_28	19579	19872	+	65.1039
MGA_00000000029	gene_29	19876	20526	+	92.2852
MGA_00000000030	gene_30	20562	20699	+	18.461
MGA_00000000031	gene_31	20708	21022	+	62.8271
MGA_00000000032	gene_32	21026	21679	+	88.7573
MGA_00000000033	gene_33	21709	22335	+	103.781
MGA_00000000034	gene_34	22367	22984	+	96.3617
MGA_00000000035	gene_35	23011	23304	+	55.9252
MGA_00000000036	gene_36	23304	23537	+	25.9225
MGA_00000000037	gene_37	23530	23724	+	24.6558
MGA_00000000038	gene_38	23744	24049	+	53.5853
MGA_00000000039	gene_39	24036	24521	+	90.7938
MGA_00000000040	gene_40	24600	24899	+	37.8247
MGA_00000000041	gene_41	25223	25585	+	63.3653
MGA_00000000042	gene_42	25569	25940	+	37.0368
MGA_00000000043	gene_43	25937	26149	+	41.0249
MGA_00000000044	gene_44	26149	26430	+	35.2406
MGA_00000000045	gene_45	26424	26624	+	18.4364
MGA_00000000046	gene_46	26739	26879	+	16.1192
MGA_00000000047	gene_47	26998	27531	-	45.7546
MGA_00000000048	gene_48	27652	27915	-	29.4239
MGA_00000000049	gene_49	28017	28196	-	13.4322
MGA_00000000050	gene_50	28312	28647	-	51.8026
MGA_00000000051	gene_51	28644	29342	-	101.513
MGA_00000000052	gene_52	29347	30234	-	103.149
MGA_00000000053	gene_53	30568	30801	+	23.2222
MGA_00000000054	gene_54	30770	31051	+	40.6233
MGA_00000000055	gene_55	31048	31221	+	11.0293
MGA_00000000056	gene_56	31225	31605	+	26.7856
MGA_00000000057	gene_57	31592	32278	+	68.5591
MGA_00000000058	gene_58	32352	32675	+	18.8528
MGA_00000000059	gene_59	32686	32967	+	32.8483
MGA_00000000060	gene_60	32964	33167	-	47.0811
MGA_00000000061	gene_61	33170	33400	-	21.5286
MGA_00000000062	gene_62	33357	33554	-	12.0207
MGA_00000000063	gene_63	33535	33780	-	38.1734
MGA_00000000064	gene_64	33916	34098	-	15.5117
MGA_00000000065	gene_65	34223	34636	-	49.9054
