Prodigal_00000000001	HTVC010P_000000000001	3	281	38.5	+
Prodigal_00000000002	HTVC010P_000000000001	725	913	19.4	+
Prodigal_00000000003	HTVC010P_000000000001	1167	2213	105.2	+
Prodigal_00000000004	HTVC010P_000000000001	2216	2437	36.1	+
Prodigal_00000000005	HTVC010P_000000000001	2640	2882	57.6	+
Prodigal_00000000006	HTVC010P_000000000001	2882	4510	272.0	+
Prodigal_00000000007	HTVC010P_000000000001	4512	4748	20.4	+
Prodigal_00000000008	HTVC010P_000000000001	4751	5635	146.9	+
Prodigal_00000000009	HTVC010P_000000000001	5622	5798	11.3	+
Prodigal_00000000010	HTVC010P_000000000001	5896	6750	140.9	+
Prodigal_00000000011	HTVC010P_000000000001	6763	7260	113.9	+
Prodigal_00000000012	HTVC010P_000000000001	7299	7526	7.9	+
Prodigal_00000000013	HTVC010P_000000000001	7501	8082	87.8	+
Prodigal_00000000014	HTVC010P_000000000001	8086	10650	463.8	+
Prodigal_00000000015	HTVC010P_000000000001	10640	11095	40.6	+
Prodigal_00000000016	HTVC010P_000000000001	11095	11529	95.5	+
Prodigal_00000000017	HTVC010P_000000000001	11529	12335	184.6	+
Prodigal_00000000018	HTVC010P_000000000001	13027	14139	209.0	+
Prodigal_00000000019	HTVC010P_000000000001	14181	14615	63.9	+
Prodigal_00000000020	HTVC010P_000000000001	14663	14920	39.9	+
Prodigal_00000000021	HTVC010P_000000000001	14883	16376	214.9	+
Prodigal_00000000022	HTVC010P_000000000001	16330	16650	21.7	+
Prodigal_00000000023	HTVC010P_000000000001	16666	18012	218.3	+
Prodigal_00000000024	HTVC010P_000000000001	18002	18538	73.4	+
Prodigal_00000000025	HTVC010P_000000000001	18566	18931	68.0	+
Prodigal_00000000026	HTVC010P_000000000001	18941	19579	118.0	+
Prodigal_00000000027	HTVC010P_000000000001	19579	19872	63.6	+
Prodigal_00000000028	HTVC010P_000000000001	19876	20526	103.9	+
Prodigal_00000000029	HTVC010P_000000000001	20562	20699	2.0	+
Prodigal_00000000030	HTVC010P_000000000001	20708	21022	62.5	+
Prodigal_00000000031	HTVC010P_000000000001	21026	21679	88.8	+
Prodigal_00000000032	HTVC010P_000000000001	21709	22335	108.3	+
Prodigal_00000000033	HTVC010P_000000000001	22367	22984	105.6	+
Prodigal_00000000034	HTVC010P_000000000001	23011	23304	61.6	+
Prodigal_00000000035	HTVC010P_000000000001	23304	23537	3.8	+
Prodigal_00000000036	HTVC010P_000000000001	23530	23724	27.9	+
Prodigal_00000000037	HTVC010P_000000000001	23744	24049	45.3	+
Prodigal_00000000038	HTVC010P_000000000001	24036	24521	68.9	+
Prodigal_00000000039	HTVC010P_000000000001	24521	24640	-5.2	+
Prodigal_00000000040	HTVC010P_000000000001	24594	24902	11.9	+
Prodigal_00000000041	HTVC010P_000000000001	25131	25250	0.8	+
Prodigal_00000000042	HTVC010P_000000000001	25223	25585	52.0	+
Prodigal_00000000043	HTVC010P_000000000001	25569	25952	18.9	+
Prodigal_00000000044	HTVC010P_000000000001	25937	26149	36.3	+
Prodigal_00000000045	HTVC010P_000000000001	26149	26430	30.8	+
Prodigal_00000000046	HTVC010P_000000000001	26424	26648	8.4	+
Prodigal_00000000047	HTVC010P_000000000001	26739	26921	19.2	+
Prodigal_00000000048	HTVC010P_000000000001	26998	27531	39.6	-
Prodigal_00000000049	HTVC010P_000000000001	27652	27915	30.5	-
Prodigal_00000000050	HTVC010P_000000000001	27899	28027	4.7	-
Prodigal_00000000051	HTVC010P_000000000001	28017	28196	0.1	-
Prodigal_00000000052	HTVC010P_000000000001	28312	28647	39.4	-
Prodigal_00000000053	HTVC010P_000000000001	28626	29342	83.0	-
Prodigal_00000000054	HTVC010P_000000000001	29347	30234	87.1	-
Prodigal_00000000055	HTVC010P_000000000001	30568	30801	12.4	+
Prodigal_00000000056	HTVC010P_000000000001	30785	31078	15.8	+
Prodigal_00000000057	HTVC010P_000000000001	31225	31605	7.4	+
Prodigal_00000000058	HTVC010P_000000000001	31592	32278	54.4	+
Prodigal_00000000059	HTVC010P_000000000001	32494	32967	22.0	+
Prodigal_00000000060	HTVC010P_000000000001	32964	33167	44.1	-
Prodigal_00000000061	HTVC010P_000000000001	33170	33400	22.3	-
Prodigal_00000000062	HTVC010P_000000000001	33535	33780	39.5	-
Prodigal_00000000063	HTVC010P_000000000001	33805	33915	0.1	-
Prodigal_00000000064	HTVC010P_000000000001	33916	34098	23.9	-
Prodigal_00000000065	HTVC010P_000000000001	34053	34226	2.9	-
Prodigal_00000000066	HTVC010P_000000000001	34208	34594	61.2	-
